ProductID,ProductName,ProductBrand,Gender,Price (INR),NumImages,Description,PrimaryColor
10173641.0,colorplus men green regular fit solid regular trousers,colorplus,men,1574,5,"green solid mid-rise trousers, button closure, and 4 pockets",green
10176743.0,tommy hilfiger men grey melange solid trunks a9ab4117,tommy hilfiger,men,839,5,"grey melange solid trunks, has an outer elasticated waistband, a double-layered contoured front pouch",grey
10163837.0,presto blue & brown printed handmade anti-skid woolen carpet,presto,unisex,2774,5,content: one carpetcolour:blue and brownfabric: woolshape: rectangularpattern: printed,blue
10161905.0,tistabene women gold-plated kundan jewellery set,tistabene,women,2774,5,"gold-plated jewellery set with earringsgold-plated handcrafted kundan necklace, has beaded and layered detail with hook closurea pair of gold-plated handcrafted drop earrings, has post and back closure",gold
10161863.0,rubans silver-toned contemporary drop earrings,rubans,women,2774,5,silver-toned contemporary earrings secured with a post and back,silver
10158763.0,dressberry women blue skinny fit mid-rise clean look stretchable  ankle length jeans,dressberry,women,629,5,"blue light wash 5-pocket mid-rise jeans, clean look, no fade, and has a button and zip closure",blue
10174759.0,divine casa green & navy blue solid heavy winter 150 gsm double bed comforter,divine casa,unisex,1479,5,set content: single bed comforter usage: heavy winter gsm: 150 colour: green and navy blue pattern: solid comforter,blue
10173305.0,dennison men black solid leather belt,dennison,men,1299,5,black solid leather beltreversible: nostretchable: nosecured with a tang closure,black
10158783.0,kazarmax women pink & purple ombre print thong flip-flops,kazarmax,women,919,5,a pair of pink and purple printed flip flopsfabric upper materialcushioned footbedpatterned synthetic outsolewarranty: 1 monthwarranty provided by brand/manufacturerwarranty not applicable on strap related defects and inconsistencies,pink
10155217.0,indian terrain men pink slim fit solid casual shirt,indian terrain,men,1819,5,"pink solid casual shirt, has a spread collar, long sleeves, button placket, and curved hem",pink
10154695.0,indian terrain men pink & navy blue chiseled slim fit checked smart casual shirt,indian terrain,men,899,5,"pink and navy blue checked smart casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",blue
10160819.0,indian terrain men blue solid insulator padded jacket,indian terrain,men,2339,5,"blue solid jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hem, and polyester lining",blue
10162095.0,cavallo by linen club men cotton linen brown & navy blue regular fit checked casual shirt,cavallo by linen club,men,892,5,"brown and navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10154289.0,indian terrain men navy blue slim fit printed smart casual shirt,indian terrain,men,944,5,"navy blue printed smart casual shirt, has a spread collar, short sleeves, button placket, curved hem, 1 patch pocket",blue
10153625.0,indian terrain men rust orange & white slim fit checked casual shirt,indian terrain,men,899,5,"rust and white checked casual shirt, has a slim collar, long sleeves, button placket, curved hem, and 1 patch pocket",white
10158971.0,mufti men blue regular fit mid-rise clean look stretchable jeans,mufti,men,1549,5,"blue medium wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",blue
10161037.0,indian terrain men grey solid reversible padded jacket,indian terrain,men,2699,5,"grey and black solid reversible jacket, has a stand collar, 4 pockets, zip closure, long sleeves, straight hem, and polyester lining",grey
10161961.0,tistabene pink & gold-plated contemporary chandbalis,tistabene,women,2320,5,"pink and gold-plated contemporary earrings, and has artificial stonessecured with a post and back closure",pink
10153363.0,indian terrain men green & white slim fit checked casual shirt,indian terrain,men,1079,5,"green and white checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",green
10155343.0,indian terrain men blue slim fit solid linen smart casual shirt,indian terrain,men,1959,5,"blue solid linen smart casual shirt, has a mandarin collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10154951.0,indian terrain men rust orange slim fit solid casual shirt,indian terrain,men,944,5,"rust solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 2 flap pockets",orange
10155571.0,indian terrain men blue & white slim fit checked smart casual shirt,indian terrain,men,989,5,"blue and white checked smart casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10154709.0,indian terrain men teal blue & beige slim fit checked smart casual shirt,indian terrain,men,1034,5,"teal blue and beige checked smart casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10161969.0,tistabene women gold-plated polki designer jewellery set,tistabene,women,2774,5,"gold-plated jewellery set with earringsgold-plated handcrafted kundan necklace, has beaded and layered detail with hook closurea pair of gold-plated handcrafted drop earrings, has post and back closure",gold
10170537.0,ginger by lifestyle women black solid cropped skinny fit jeggings,ginger by lifestyle,women,749,5,"black solid high-rise jeggings, has an elasticated waistband, slip-on closure and side stripes",black
10166659.0,colorplus men orange & black regular fit checked casual shirt,colorplus,men,1119,5,"orange, black and white checked casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",black
10164215.0,mufti men yellow printed polo collar t-shirt,mufti,men,799,5,"yellow printed t-shirt, has a polo collar, and short sleeves",yellow
10163555.0,bianca blue self design rectangular bath rug,bianca,unisex,359,5,set content: 1 bath rugcolour: bluepattern: self designshape: rectangulargsm: 1700 gsm,blue
10156009.0,indian terrain men olive green slim fit solid smart casual linen shirt,indian terrain,men,1959,5,"olive green solid smart casual linen shirt, has a mandarin collar, long sleeves, button placket, curved hem, and 1 patch pocket",green
10155215.0,indian terrain men red & white slim fit striped casual shirt,indian terrain,men,989,5,"red and white striped casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",red
10153531.0,indian terrain men blue slim fit printed casual shirt,indian terrain,men,944,5,"blue printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",blue
10167843.0,tommy hilfiger unisex navy blue checked laptop backpack,tommy hilfiger,unisex,1799,5,navy blue checked backpacknon-padded haul loop3 and more main compartments with zip closurepadded mesh backpadded shoulder strap: paddedwater-resistance: nowarranty: 2 yearwarranty provided by brand/manufacturer,blue
10155813.0,indian terrain men yellow slim fit micro ditsy printed cotton linen smart casual shirt,indian terrain,men,1034,5,"yellow micro ditsy printed cotton linen smart casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",yellow
10170363.0,ginger by lifestyle women black regular fit solid regular trousers,ginger by lifestyle,women,1299,5,black solid mid-rise trousers and zip closure,black
10154149.0,indian terrain men blue slim fit solid chambray smart casual shirt,indian terrain,men,899,5,"blue solid chambray smart casual shirt, has a spread collar, long sleeves, snap button placket, curved hem, and 1 patch pocket",blue
10157423.0,indian terrain men navy blue printed sweatshirt,indian terrain,men,899,5,"navy blue printed sweatshirt, has a round neck,  straight hem",blue
10166319.0,hummel women black printed tights,hummel,women,719,5,"black printed tights, has an elasticated waistband, slip-on closure",black
10162009.0,tistabene women gold-plated handcrafted kundan polki ring,tistabene,women,1199,5,"gold-plated kundan studded polki finger ring, has intricate textured detailing",gold
10154385.0,indian terrain men khaki & brown slim fit checked casual shirt,indian terrain,men,1124,5,"khaki and brown checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",brown
10154291.0,indian terrain men white & grey slim fit printed casual shirt,indian terrain,men,879,5,"white and grey printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",white
10158793.0,kazarmax women sea green & pink floral print thong flip-flops,kazarmax,women,919,5,a pair of sea green and pink floral print thong flip-flopsfabric upper materialcushioned footbedpatterned synthetic outsolewarranty: 1 monthwarranty provided by brand/manufacturer,green
10155779.0,indian terrain men rust red slim fit solid linen smart casual shirt,indian terrain,men,2239,5,"rust red solid smart casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",red
10153731.0,indian terrain men mustard yellow & brown chiseled slim fit checked casual shirt,indian terrain,men,899,5,"mustard yellow and brown checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",yellow
10154255.0,indian terrain men pink slim fit solid smart casual shirt,indian terrain,men,944,5,"pink solid smart casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket",pink
10154033.0,indian terrain men burgundy & navy blue slim fit striped smart casual shirt,indian terrain,men,944,5,"burgundy and navy blue striped smart casual shirt, has a spread collar, short sleeves, button placket, curved hem, and 1 patch pocket",blue
